job_link,job_id,job_title,company_name,time_posted,num_applicatns
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3807285658,3807285658,Continuous Improvement Manager,HTH Recruitment,7 months ago,38 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4000356491,4000356491,Process Excellence Manager (Enterprise SaaS),KYP.ai,3 weeks ago,Over 200 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4015770067,4015770067,"AI Engineer (Remote, Contract)",INFUSE,6 days ago,26 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4015766611,4015766611,"AI Engineer (Remote, Contract)",INFUSE,6 days ago,Be among the first 25 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4015769181,4015769181,"AI Engineer (Remote, Contract)",INFUSE,6 days ago,28 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4013596123,4013596123,Developer RPA,Meritoros SA,1 week ago,Be among the first 25 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4016142685,4016142685,RPA/UiPath Consultant,Flobotics,1 day ago,26 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4018992778,4018992778,RPA Developer,Onwelo,2 days ago,Be among the first 25 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4012534377,4012534377,Analityk RPA,Onwelo,1 week ago,Be among the first 25 applicants
https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3807592453,3807592453,Lean Six Sigma Green Belt Improvement Coordinator,HTH Recruitment,7 months ago,25 applicants
